SUMLEV,COUNTY,PLACE,PRIMGEO_FLAG,NAME,POPTYPE,YEAR,POPULATION
162,0,6800,0,Boiling Springs town,POPESTIMATE,2015,4664
162,0,6800,0,Boiling Springs town,POPESTIMATE,2016,4677
162,0,6800,0,Boiling Springs town,POPESTIMATE,2017,4687
162,0,6820,0,Bolivia town,CENSUSPOP,2010,143
162,0,6820,0,Bolivia town,ESTIMATESBASE,2010,143
162,0,6820,0,Bolivia town,POPESTIMATE,2010,143
162,0,6820,0,Bolivia town,POPESTIMATE,2011,146
162,0,6820,0,Bolivia town,POPESTIMATE,2012,146
162,0,6820,0,Bolivia town,POPESTIMATE,2013,148
162,0,6820,0,Bolivia town,POPESTIMATE,2014,149
162,0,6820,0,Bolivia town,POPESTIMATE,2015,150
162,0,6820,0,Bolivia town,POPESTIMATE,2016,151
162,0,6820,0,Bolivia town,POPESTIMATE,2017,152
162,0,6860,0,Bolton town,CENSUSPOP,2010,691
162,0,6860,0,Bolton town,ESTIMATESBASE,2010,687
162,0,6860,0,Bolton town,POPESTIMATE,2010,685
162,0,6860,0,Bolton town,POPESTIMATE,2011,681
162,0,6860,0,Bolton town,POPESTIMATE,2012,678
162,0,6860,0,Bolton town,POPESTIMATE,2013,671
162,0,6860,0,Bolton town,POPESTIMATE,2014,668
162,0,6860,0,Bolton town,POPESTIMATE,2015,663
162,0,6860,0,Bolton town,POPESTIMATE,2016,655
162,0,6860,0,Bolton town,POPESTIMATE,2017,650
162,0,7080,0,Boone town,CENSUSPOP,2010,17122
162,0,7080,0,Boone town,ESTIMATESBASE,2010,17134
162,0,7080,0,Boone town,POPESTIMATE,2010,17126
162,0,7080,0,Boone town,POPESTIMATE,2011,17641
162,0,7080,0,Boone town,POPESTIMATE,2012,18038
162,0,7080,0,Boone town,POPESTIMATE,2013,18170
162,0,7080,0,Boone town,POPESTIMATE,2014,17945
162,0,7080,0,Boone town,POPESTIMATE,2015,18297
162,0,7080,0,Boone town,POPESTIMATE,2016,18884
162,0,7080,0,Boone town,POPESTIMATE,2017,19205
162,0,7140,0,Boonville town,CENSUSPOP,2010,1222
162,0,7140,0,Boonville town,ESTIMATESBASE,2010,1195
162,0,7140,0,Boonville town,POPESTIMATE,2010,1195
162,0,7140,0,Boonville town,POPESTIMATE,2011,1193
162,0,7140,0,Boonville town,POPESTIMATE,2012,1187
162,0,7140,0,Boonville town,POPESTIMATE,2013,1183
162,0,7140,0,Boonville town,POPESTIMATE,2014,1176
162,0,7140,0,Boonville town,POPESTIMATE,2015,1169
162,0,7140,0,Boonville town,POPESTIMATE,2016,1169
162,0,7140,0,Boonville town,POPESTIMATE,2017,1168
162,0,7220,0,Bostic town,CENSUSPOP,2010,386
162,0,7220,0,Bostic town,ESTIMATESBASE,2010,385
162,0,7220,0,Bostic town,POPESTIMATE,2010,384
162,0,7220,0,Bostic town,POPESTIMATE,2011,382
162,0,7220,0,Bostic town,POPESTIMATE,2012,381
162,0,7220,0,Bostic town,POPESTIMATE,2013,380
162,0,7220,0,Bostic town,POPESTIMATE,2014,378
162,0,7220,0,Bostic town,POPESTIMATE,2015,376
162,0,7220,0,Bostic town,POPESTIMATE,2016,376
162,0,7220,0,Bostic town,POPESTIMATE,2017,376
162,0,7720,0,Brevard city,CENSUSPOP,2010,7609
162,0,7720,0,Brevard city,ESTIMATESBASE,2010,7681
162,0,7720,0,Brevard city,POPESTIMATE,2010,7680
162,0,7720,0,Brevard city,POPESTIMATE,2011,7620
162,0,7720,0,Brevard city,POPESTIMATE,2012,7624
162,0,7720,0,Brevard city,POPESTIMATE,2013,7647
162,0,7720,0,Brevard city,POPESTIMATE,2014,7678
162,0,7720,0,Brevard city,POPESTIMATE,2015,7768
162,0,7720,0,Brevard city,POPESTIMATE,2016,7791
162,0,7720,0,Brevard city,POPESTIMATE,2017,7890
162,0,7860,0,Bridgeton town,CENSUSPOP,2010,454
162,0,7860,0,Bridgeton town,ESTIMATESBASE,2010,459
162,0,7860,0,Bridgeton town,POPESTIMATE,2010,460
162,0,7860,0,Bridgeton town,POPESTIMATE,2011,460
162,0,7860,0,Bridgeton town,POPESTIMATE,2012,462
162,0,7860,0,Bridgeton town,POPESTIMATE,2013,454
162,0,7860,0,Bridgeton town,POPESTIMATE,2014,451
162,0,7860,0,Bridgeton town,POPESTIMATE,2015,443
162,0,7860,0,Bridgeton town,POPESTIMATE,2016,439
162,0,7860,0,Bridgeton town,POPESTIMATE,2017,441
162,0,8080,0,Broadway town,CENSUSPOP,2010,1229
162,0,8080,0,Broadway town,ESTIMATESBASE,2010,1209
162,0,8080,0,Broadway town,POPESTIMATE,2010,1209
162,0,8080,0,Broadway town,POPESTIMATE,2011,1222
162,0,8080,0,Broadway town,POPESTIMATE,2012,1239
162,0,8080,0,Broadway town,POPESTIMATE,2013,1248
162,0,8080,0,Broadway town,POPESTIMATE,2014,1243
162,0,8080,0,Broadway town,POPESTIMATE,2015,1242
162,0,8080,0,Broadway town,POPESTIMATE,2016,1243
162,0,8080,0,Broadway town,POPESTIMATE,2017,1262
162,0,8140,0,Brookford town,CENSUSPOP,2010,382
162,0,8140,0,Brookford town,ESTIMATESBASE,2010,380
162,0,8140,0,Brookford town,POPESTIMATE,2010,380
162,0,8140,0,Brookford town,POPESTIMATE,2011,377
162,0,8140,0,Brookford town,POPESTIMATE,2012,376
162,0,8140,0,Brookford town,POPESTIMATE,2013,375
162,0,8140,0,Brookford town,POPESTIMATE,2014,375
162,0,8140,0,Brookford town,POPESTIMATE,2015,375
162,0,8140,0,Brookford town,POPESTIMATE,2016,374
162,0,8140,0,Brookford town,POPESTIMATE,2017,376
162,0,8420,0,Brunswick town,CENSUSPOP,2010,1119
162,0,8420,0,Brunswick town,ESTIMATESBASE,2010,1005
162,0,8420,0,Brunswick town,POPESTIMATE,2010,1007
162,0,8420,0,Brunswick town,POPESTIMATE,2011,1004
162,0,8420,0,Brunswick town,POPESTIMATE,2012,997
162,0,8420,0,Brunswick town,POPESTIMATE,2013,976
162,0,8420,0,Brunswick town,POPESTIMATE,2014,994
162,0,8420,0,Brunswick town,POPESTIMATE,2015,989
162,0,8420,0,Brunswick town,POPESTIMATE,2016,983
162,0,8420,0,Brunswick town,POPESTIMATE,2017,981
162,0,8480,0,Bryson City town,CENSUSPOP,2010,1424
162,0,8480,0,Bryson City town,ESTIMATESBASE,2010,1424
162,0,8480,0,Bryson City town,POPESTIMATE,2010,1427
162,0,8480,0,Bryson City town,POPESTIMATE,2011,1429
162,0,8480,0,Bryson City town,POPESTIMATE,2012,1430
162,0,8480,0,Bryson City town,POPESTIMATE,2013,1416
162,0,8480,0,Bryson City town,POPESTIMATE,2014,1449
162,0,8480,0,Bryson City town,POPESTIMATE,2015,1463
162,0,8480,0,Bryson City town,POPESTIMATE,2016,1445
162,0,8480,0,Bryson City town,POPESTIMATE,2017,1455
162,0,8860,0,Bunn town,CENSUSPOP,2010,344
162,0,8860,0,Bunn town,ESTIMATESBASE,2010,343
162,0,8860,0,Bunn town,POPESTIMATE,2010,344
162,0,8860,0,Bunn town,POPESTIMATE,2011,345
162,0,8860,0,Bunn town,POPESTIMATE,2012,348
162,0,8860,0,Bunn town,POPESTIMATE,2013,349
162,0,8860,0,Bunn town,POPESTIMATE,2014,353
162,0,8860,0,Bunn town,POPESTIMATE,2015,357
162,0,8860,0,Bunn town,POPESTIMATE,2016,358
162,0,8860,0,Bunn town,POPESTIMATE,2017,366
162,0,8960,0,Burgaw town,CENSUSPOP,2010,3872
162,0,8960,0,Burgaw town,ESTIMATESBASE,2010,3854
162,0,8960,0,Burgaw town,POPESTIMATE,2010,3863
162,0,8960,0,Burgaw town,POPESTIMATE,2011,3898
162,0,8960,0,Burgaw town,POPESTIMATE,2012,3916
162,0,8960,0,Burgaw town,POPESTIMATE,2013,3966
162,0,8960,0,Burgaw town,POPESTIMATE,2014,3990
162,0,8960,0,Burgaw town,POPESTIMATE,2015,4037
162,0,8960,0,Burgaw town,POPESTIMATE,2016,4042
162,0,8960,0,Burgaw town,POPESTIMATE,2017,4110
162,0,9060,0,Burlington city,CENSUSPOP,2010,49963
162,0,9060,0,Burlington city,ESTIMATESBASE,2010,50877
162,0,9060,0,Burlington city,POPESTIMATE,2010,50977
162,0,9060,0,Burlington city,POPESTIMATE,2011,51009
162,0,9060,0,Burlington city,POPESTIMATE,2012,51050
162,0,9060,0,Burlington city,POPESTIMATE,2013,51182
162,0,9060,0,Burlington city,POPESTIMATE,2014,51365
162,0,9060,0,Burlington city,POPESTIMATE,2015,51762
162,0,9060,0,Burlington city,POPESTIMATE,2016,52123
162,0,9060,0,Burlington city,POPESTIMATE,2017,53077
162,0,9140,0,Burnsville town,CENSUSPOP,2010,1693
162,0,9140,0,Burnsville town,ESTIMATESBASE,2010,1695
162,0,9140,0,Burnsville town,POPESTIMATE,2010,1693
162,0,9140,0,Burnsville town,POPESTIMATE,2011,1679
162,0,9140,0,Burnsville town,POPESTIMATE,2012,1667
162,0,9140,0,Burnsville town,POPESTIMATE,2013,1665
162,0,9140,0,Burnsville town,POPESTIMATE,2014,1650
162,0,9140,0,Burnsville town,POPESTIMATE,2015,1646
162,0,9140,0,Burnsville town,POPESTIMATE,2016,1636
162,0,9140,0,Burnsville town,POPESTIMATE,2017,1638
162,0,9360,0,Butner town,CENSUSPOP,2010,7591
162,0,9360,0,Butner town,ESTIMATESBASE,2010,7585
162,0,9360,0,Butner town,POPESTIMATE,2010,7608
162,0,9360,0,Butner town,POPESTIMATE,2011,7601
162,0,9360,0,Butner town,POPESTIMATE,2012,7627
162,0,9360,0,Butner town,POPESTIMATE,2013,7656
162,0,9360,0,Butner town,POPESTIMATE,2014,7691
162,0,9360,0,Butner town,POPESTIMATE,2015,7723
162,0,9360,0,Butner town,POPESTIMATE,2016,7681
162,0,9360,0,Butner town,POPESTIMATE,2017,7778
162,0,9530,0,Cajah's Mountain town,CENSUSPOP,2010,2823
162,0,9530,0,Cajah's Mountain town,ESTIMATESBASE,2010,2776
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2010,2774
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2011,2755
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2012,2745
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2013,2741
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2014,2728
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2015,2724
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2016,2730
162,0,9530,0,Cajah's Mountain town,POPESTIMATE,2017,2735
162,0,9540,0,Calabash town,CENSUSPOP,2010,1786
162,0,9540,0,Calabash town,ESTIMATESBASE,2010,1786
162,0,9540,0,Calabash town,POPESTIMATE,2010,1789
162,0,9540,0,Calabash town,POPESTIMATE,2011,2009
162,0,9540,0,Calabash town,POPESTIMATE,2012,2029
162,0,9540,0,Calabash town,POPESTIMATE,2013,2055
162,0,9540,0,Calabash town,POPESTIMATE,2014,2072
162,0,9540,0,Calabash town,POPESTIMATE,2015,2101
162,0,9540,0,Calabash town,POPESTIMATE,2016,2124
162,0,9540,0,Calabash town,POPESTIMATE,2017,2158
162,0,9760,0,Calypso town,CENSUSPOP,2010,538
162,0,9760,0,Calypso town,ESTIMATESBASE,2010,536
162,0,9760,0,Calypso town,POPESTIMATE,2010,538
162,0,9760,0,Calypso town,POPESTIMATE,2011,543
162,0,9760,0,Calypso town,POPESTIMATE,2012,546
162,0,9760,0,Calypso town,POPESTIMATE,2013,546
162,0,9760,0,Calypso town,POPESTIMATE,2014,546
162,0,9760,0,Calypso town,POPESTIMATE,2015,542
162,0,9760,0,Calypso town,POPESTIMATE,2016,545
162,0,9760,0,Calypso town,POPESTIMATE,2017,540
162,0,9800,0,Cameron town,CENSUSPOP,2010,285
162,0,9800,0,Cameron town,ESTIMATESBASE,2010,283
162,0,9800,0,Cameron town,POPESTIMATE,2010,284
162,0,9800,0,Cameron town,POPESTIMATE,2011,286
162,0,9800,0,Cameron town,POPESTIMATE,2012,289
162,0,9800,0,Cameron town,POPESTIMATE,2013,290
162,0,9800,0,Cameron town,POPESTIMATE,2014,294
162,0,9800,0,Cameron town,POPESTIMATE,2015,296
162,0,9800,0,Cameron town,POPESTIMATE,2016,326
162,0,9800,0,Cameron town,POPESTIMATE,2017,332
162,0,10120,0,Candor town,CENSUSPOP,2010,840
162,0,10120,0,Candor town,ESTIMATESBASE,2010,842
162,0,10120,0,Candor town,POPESTIMATE,2010,840
162,0,10120,0,Candor town,POPESTIMATE,2011,839
162,0,10120,0,Candor town,POPESTIMATE,2012,833
162,0,10120,0,Candor town,POPESTIMATE,2013,831
162,0,10120,0,Candor town,POPESTIMATE,2014,826
162,0,10120,0,Candor town,POPESTIMATE,2015,830
162,0,10120,0,Candor town,POPESTIMATE,2016,827
162,0,10120,0,Candor town,POPESTIMATE,2017,828
162,0,10240,0,Canton town,CENSUSPOP,2010,4227
162,0,10240,0,Canton town,ESTIMATESBASE,2010,4209
162,0,10240,0,Canton town,POPESTIMATE,2010,4197
162,0,10240,0,Canton town,POPESTIMATE,2011,4162
162,0,10240,0,Canton town,POPESTIMATE,2012,4096
162,0,10240,0,Canton town,POPESTIMATE,2013,4133
162,0,10240,0,Canton town,POPESTIMATE,2014,4158
162,0,10240,0,Canton town,POPESTIMATE,2015,4189
162,0,10240,0,Canton town,POPESTIMATE,2016,4229
162,0,10240,0,Canton town,POPESTIMATE,2017,4272
162,0,10260,0,Cape Carteret town,CENSUSPOP,2010,1917
162,0,10260,0,Cape Carteret town,ESTIMATESBASE,2010,1992
162,0,10260,0,Cape Carteret town,POPESTIMATE,2010,2000
162,0,10260,0,Cape Carteret town,POPESTIMATE,2011,2022
162,0,10260,0,Cape Carteret town,POPESTIMATE,2012,2003
162,0,10260,0,Cape Carteret town,POPESTIMATE,2013,2037
162,0,10260,0,Cape Carteret town,POPESTIMATE,2014,2049
162,0,10260,0,Cape Carteret town,POPESTIMATE,2015,2055
162,0,10260,0,Cape Carteret town,POPESTIMATE,2016,2063
162,0,10260,0,Cape Carteret town,POPESTIMATE,2017,2062
162,0,10500,0,Carolina Beach town,CENSUSPOP,2010,5706
162,0,10500,0,Carolina Beach town,ESTIMATESBASE,2010,5706
162,0,10500,0,Carolina Beach town,POPESTIMATE,2010,5724
162,0,10500,0,Carolina Beach town,POPESTIMATE,2011,5798
162,0,10500,0,Carolina Beach town,POPESTIMATE,2012,5883
162,0,10500,0,Carolina Beach town,POPESTIMATE,2013,5971
162,0,10500,0,Carolina Beach town,POPESTIMATE,2014,6027
162,0,10500,0,Carolina Beach town,POPESTIMATE,2015,6114
162,0,10500,0,Carolina Beach town,POPESTIMATE,2016,6199
162,0,10500,0,Carolina Beach town,POPESTIMATE,2017,6270
162,0,10550,0,Carolina Shores town,CENSUSPOP,2010,3048
162,0,10550,0,Carolina Shores town,ESTIMATESBASE,2010,3357
162,0,10550,0,Carolina Shores town,POPESTIMATE,2010,3386
162,0,10550,0,Carolina Shores town,POPESTIMATE,2011,3411
162,0,10550,0,Carolina Shores town,POPESTIMATE,2012,3429
162,0,10550,0,Carolina Shores town,POPESTIMATE,2013,3521
162,0,10550,0,Carolina Shores town,POPESTIMATE,2014,3573
162,0,10550,0,Carolina Shores town,POPESTIMATE,2015,3720
162,0,10550,0,Carolina Shores town,POPESTIMATE,2016,3908
162,0,10550,0,Carolina Shores town,POPESTIMATE,2017,4146
162,0,10620,0,Carrboro town,CENSUSPOP,2010,19582
162,0,10620,0,Carrboro town,ESTIMATESBASE,2010,19564
162,0,10620,0,Carrboro town,POPESTIMATE,2010,19577
162,0,10620,0,Carrboro town,POPESTIMATE,2011,19896
162,0,10620,0,Carrboro town,POPESTIMATE,2012,20319
162,0,10620,0,Carrboro town,POPESTIMATE,2013,20690
162,0,10620,0,Carrboro town,POPESTIMATE,2014,20896
162,0,10620,0,Carrboro town,POPESTIMATE,2015,21120
162,0,10620,0,Carrboro town,POPESTIMATE,2016,21266
162,0,10620,0,Carrboro town,POPESTIMATE,2017,21544
162,0,10680,0,Carthage town,CENSUSPOP,2010,2205
162,0,10680,0,Carthage town,ESTIMATESBASE,2010,2284
162,0,10680,0,Carthage town,POPESTIMATE,2010,2294
162,0,10680,0,Carthage town,POPESTIMATE,2011,2311
162,0,10680,0,Carthage town,POPESTIMATE,2012,2330
162,0,10680,0,Carthage town,POPESTIMATE,2013,2344
162,0,10680,0,Carthage town,POPESTIMATE,2014,2368
162,0,10680,0,Carthage town,POPESTIMATE,2015,2385
162,0,10680,0,Carthage town,POPESTIMATE,2016,2426
162,0,10680,0,Carthage town,POPESTIMATE,2017,2463
162,0,10740,0,Cary town,CENSUSPOP,2010,135234
162,0,10740,0,Cary town,ESTIMATESBASE,2010,135698
162,0,10740,0,Cary town,POPESTIMATE,2010,136943
162,0,10740,0,Cary town,POPESTIMATE,2011,142244
162,0,10740,0,Cary town,POPESTIMATE,2012,146199
162,0,10740,0,Cary town,POPESTIMATE,2013,151366
162,0,10740,0,Cary town,POPESTIMATE,2014,155428
162,0,10740,0,Cary town,POPESTIMATE,2015,159725
162,0,10740,0,Cary town,POPESTIMATE,2016,162478
162,0,10740,0,Cary town,POPESTIMATE,2017,165904
162,0,10760,0,Casar town,CENSUSPOP,2010,297
162,0,10760,0,Casar town,ESTIMATESBASE,2010,297
162,0,10760,0,Casar town,POPESTIMATE,2010,296
162,0,10760,0,Casar town,POPESTIMATE,2011,295
162,0,10760,0,Casar town,POPESTIMATE,2012,294
162,0,10760,0,Casar town,POPESTIMATE,2013,293
162,0,10760,0,Casar town,POPESTIMATE,2014,293
162,0,10760,0,Casar town,POPESTIMATE,2015,292
162,0,10760,0,Casar town,POPESTIMATE,2016,293
162,0,10760,0,Casar town,POPESTIMATE,2017,293
162,0,10860,0,Castalia town,CENSUSPOP,2010,268
162,0,10860,0,Castalia town,ESTIMATESBASE,2010,265
162,0,10860,0,Castalia town,POPESTIMATE,2010,265
162,0,10860,0,Castalia town,POPESTIMATE,2011,266
162,0,10860,0,Castalia town,POPESTIMATE,2012,264
162,0,10860,0,Castalia town,POPESTIMATE,2013,262
162,0,10860,0,Castalia town,POPESTIMATE,2014,263
162,0,10860,0,Castalia town,POPESTIMATE,2015,264
162,0,10860,0,Castalia town,POPESTIMATE,2016,265
162,0,10860,0,Castalia town,POPESTIMATE,2017,264
162,0,10960,0,Caswell Beach town,CENSUSPOP,2010,398
162,0,10960,0,Caswell Beach town,ESTIMATESBASE,2010,392
162,0,10960,0,Caswell Beach town,POPESTIMATE,2010,393
162,0,10960,0,Caswell Beach town,POPESTIMATE,2011,395
162,0,10960,0,Caswell Beach town,POPESTIMATE,2012,398
162,0,10960,0,Caswell Beach town,POPESTIMATE,2013,402
162,0,10960,0,Caswell Beach town,POPESTIMATE,2014,405
162,0,10960,0,Caswell Beach town,POPESTIMATE,2015,410
162,0,10960,0,Caswell Beach town,POPESTIMATE,2016,416
162,0,10960,0,Caswell Beach town,POPESTIMATE,2017,421
162,0,10980,0,Catawba town,CENSUSPOP,2010,603
162,0,10980,0,Catawba town,ESTIMATESBASE,2010,617
162,0,10980,0,Catawba town,POPESTIMATE,2010,617
162,0,10980,0,Catawba town,POPESTIMATE,2011,616
162,0,10980,0,Catawba town,POPESTIMATE,2012,615
162,0,10980,0,Catawba town,POPESTIMATE,2013,616
162,0,10980,0,Catawba town,POPESTIMATE,2014,616
162,0,10980,0,Catawba town,POPESTIMATE,2015,616
162,0,10980,0,Catawba town,POPESTIMATE,2016,619
162,0,10980,0,Catawba town,POPESTIMATE,2017,623
162,0,11340,0,Cedar Point town,CENSUSPOP,2010,1279
162,0,11340,0,Cedar Point town,ESTIMATESBASE,2010,1279
162,0,11340,0,Cedar Point town,POPESTIMATE,2010,1284
162,0,11340,0,Cedar Point town,POPESTIMATE,2011,1299
162,0,11340,0,Cedar Point town,POPESTIMATE,2012,1294
162,0,11340,0,Cedar Point town,POPESTIMATE,2013,1307
162,0,11340,0,Cedar Point town,POPESTIMATE,2014,1314
162,0,11340,0,Cedar Point town,POPESTIMATE,2015,1314
162,0,11340,0,Cedar Point town,POPESTIMATE,2016,1328
162,0,11340,0,Cedar Point town,POPESTIMATE,2017,1329
162,0,11352,0,Cedar Rock village,CENSUSPOP,2010,300
162,0,11352,0,Cedar Rock village,ESTIMATESBASE,2010,300
162,0,11352,0,Cedar Rock village,POPESTIMATE,2010,300
162,0,11352,0,Cedar Rock village,POPESTIMATE,2011,297
162,0,11352,0,Cedar Rock village,POPESTIMATE,2012,296
162,0,11352,0,Cedar Rock village,POPESTIMATE,2013,298
162,0,11352,0,Cedar Rock village,POPESTIMATE,2014,294
162,0,11352,0,Cedar Rock village,POPESTIMATE,2015,295
162,0,11352,0,Cedar Rock village,POPESTIMATE,2016,295
162,0,11352,0,Cedar Rock village,POPESTIMATE,2017,295
162,0,11560,0,Centerville town,CENSUSPOP,2010,89
162,0,11560,0,Centerville town,ESTIMATESBASE,2010,96
162,0,11560,0,Centerville town,POPESTIMATE,2010,96
162,0,11560,0,Centerville town,POPESTIMATE,2011,96
162,0,11560,0,Centerville town,POPESTIMATE,2012,96
162,0,11560,0,Centerville town,POPESTIMATE,2013,99
162,0,11560,0,Centerville town,POPESTIMATE,2014,99
162,0,11560,0,Centerville town,POPESTIMATE,2015,99
162,0,11560,0,Centerville town,POPESTIMATE,2016,99
162,0,11560,0,Centerville town,POPESTIMATE,2017,102
162,0,11620,0,Cerro Gordo town,CENSUSPOP,2010,207
162,0,11620,0,Cerro Gordo town,ESTIMATESBASE,2010,212
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2010,211
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2011,211
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2012,210
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2013,206
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2014,205
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2015,204
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2016,201
162,0,11620,0,Cerro Gordo town,POPESTIMATE,2017,200
162,0,11640,0,Chadbourn town,CENSUSPOP,2010,1856
162,0,11640,0,Chadbourn town,ESTIMATESBASE,2010,1836
162,0,11640,0,Chadbourn town,POPESTIMATE,2010,1832
162,0,11640,0,Chadbourn town,POPESTIMATE,2011,1822
162,0,11640,0,Chadbourn town,POPESTIMATE,2012,1814
162,0,11640,0,Chadbourn town,POPESTIMATE,2013,1795
162,0,11640,0,Chadbourn town,POPESTIMATE,2014,1784
162,0,11640,0,Chadbourn town,POPESTIMATE,2015,1773
162,0,11640,0,Chadbourn town,POPESTIMATE,2016,1757
162,0,11640,0,Chadbourn town,POPESTIMATE,2017,1742
162,0,11800,0,Chapel Hill town,CENSUSPOP,2010,57233
162,0,11800,0,Chapel Hill town,ESTIMATESBASE,2010,57221
162,0,11800,0,Chapel Hill town,POPESTIMATE,2010,57395
162,0,11800,0,Chapel Hill town,POPESTIMATE,2011,57420
162,0,11800,0,Chapel Hill town,POPESTIMATE,2012,58702
162,0,11800,0,Chapel Hill town,POPESTIMATE,2013,58852
162,0,11800,0,Chapel Hill town,POPESTIMATE,2014,59125
162,0,11800,0,Chapel Hill town,POPESTIMATE,2015,59117
162,0,11800,0,Chapel Hill town,POPESTIMATE,2016,59283
162,0,11800,0,Chapel Hill town,POPESTIMATE,2017,59862
162,0,12000,0,Charlotte city,CENSUSPOP,2010,731424
